"method";"group";"num_input_dfs";"args";"return_type";"defaults";"keywords";"varargs";"Constraints";
"abs";"Numeric Operation";1;"self";"DataFrame";;;;"Numeric columns only";"'abs', "
"add";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"add_prefix";"Rename Columns";1;"self, prefix";"DataFrame";;;;;
"add_suffix";"Rename Columns";1;"self, suffix";"DataFrame";;;;;
"align";;2;"self, other, join, axis, level, copy, fill_value, method, limit, fill_axis, broadcast_axis";;"('outer', None, None, True, None, None, None, 0, None)";;;;
"all";"Boolean";1;"self, axis, bool_only, skipna, level";"Series / DataFrame";"(None, None, None, None)";"kwargs";;;
"any";"Boolean";1;"self, axis, bool_only, skipna, level";"Series / DataFrame";"(None, None, None, None)";"kwargs";;;
"append";;2;"self, other, ignore_index, verify_integrity";;"(False, False)";;;;
"apply";;1;"self, func, axis, broadcast, raw, reduce, args";"DataFrame / Series";"(0, False, False, None, ())";"kwds";;;
"applymap";;1;"self, func";"DataFrame";;;;;
"as_blocks";"Convert";1;"self, copy";"dict{str:DataFrame}";"(True,)";;;;
"as_matrix";"Convert";1;"self, columns";"ndarray";"(None,)";;;;
"asfreq";;1;"self, freq, method, how, normalize";"DataFrame";"(None, None, False)";;;;
"assign";;1;"self";"DataFrame";;"kwargs";;;"'assign', "
"astype";;1;"self, dtype, copy, raise_on_error";"DataFrame";"(True, True)";"kwargs";;;
"at_time";"SelectRows";1;"self, time, asof";"DataFrame";"(False,)";;;"Index must be DatetimeIndex";
"between_time";"SelectRows";1;"self, start_time, end_time, include_start, include_end";"DataFrame";"(True, True)";;;"Index must be DatetimeIndex";
"bfill";"Imputation";1;"self, axis, inplace, limit, downcast";"DataFrame";"(None, False, None, None)";;;;
"bool";;1;"self";;;;;"Single element only";"'bool', "
"boxplot";"Plot";1;"self, column, by, ax, fontsize, rot, grid, figsize, layout, return_type";;"(None, None, None, None, 0, True, None, None, None)";"kwds";;;
"clip";"Modify Values";1;"self, lower, upper, out, axis";"DataFrame";"(None, None, None, None)";;;"Numeric columns only";
"clip_lower";"Modify Values";1;"self, threshold, axis";"DataFrame";"(None, None, None, None)";;;"Numeric columns only";
"clip_upper";"Modify Values";1;"self, threshold, axis";"DataFrame";"(None, None, None, None)";;;"Numeric columns only";
"combine";;2;"self, other, func, fill_value, overwrite";;"(None, True)";;;;
"combineAdd";;2;"self, other";;;;;;
"combineMult";;2;"self, other";;;;;;
"combine_first";;2;"self, other";;;;;;
"compound";;1;"self, axis, skipna, level";;"(None, None, None)";;;;
"consolidate";;1;"self, inplace";;"(False,)";;;;
"convert_objects";;1;"self, convert_dates, convert_numeric, convert_timedeltas, copy";;"(True, False, True, True)";;;;
"copy";;1;"self, deep";;"(True,)";;;;
"corr";;1;"self, method, min_periods";;"('pearson', 1)";;;;
"corrwith";;2;"self, other, axis, drop";;"(0, False)";;;;
"count";;1;"self, axis, level, numeric_only";;"(0, None, False)";;;;
"cov";;1;"self, min_periods";;"(None,)";;;;
"cummax";"Cumulative Statistics";1;"self, axis, dtype, out, skipna";"DataFrame";"(None, None, None, True)";"kwargs";;;
"cummin";"Cumulative Statistics";1;"self, axis, dtype, out, skipna";"DataFrame";"(None, None, None, True)";"kwargs";;;
"cumprod";"Cumulative Statistics";1;"self, axis, dtype, out, skipna";"DataFrame";"(None, None, None, True)";"kwargs";;;
"cumsum";"Cumulative Statistics";1;"self, axis, dtype, out, skipna";"DataFrame";"(None, None, None, True)";"kwargs";;;
"describe";;1;"self, percentiles, include, exclude";;"(None, None, None)";;;;
"diff";;1;"self, periods, axis";;"(1, 0)";;;;
"div";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"divide";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"dot";;2;"self, other";;;;;;
"drop";;1;"self, labels, axis, level, inplace, errors";;"(0, None, False, 'raise')";;;;
"drop_duplicates";;1;;;;"kwargs";"args";;
"dropna";;1;"self, axis, how, thresh, subset, inplace";;"(0, 'any', None, None, False)";;;;
"duplicated";;1;;;;"kwargs";"args";;
"eq";;2;"self, other, axis, level";;"('columns', None)";;;;
"equals";;2;"self, other";;;;;;
"eval";;1;"self, expr";;;"kwargs";;;
"ffill";"Imputation";1;"self, axis, inplace, limit, downcast";"DataFrame";"(None, False, None, None)";;;;
"fillna";"Imputation";1;"self, value, method, axis, inplace, limit, downcast";"DataFrame";"(None, None, None, False, None, None)";"kwargs";;;
"filter";;1;"self, items, like, regex, axis";;"(None, None, None, None)";;;;
"first";;1;"self, offset";;;;;;
"first_valid_index";;1;"self";"int64";;;;;"'first_valid_index', "
"floordiv";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"from_csv";"ReadDataFrame";1;"cls, path, header, sep, index_col, parse_dates, encoding, tupleize_cols, infer_datetime_format";;"(0, ',', 0, True, None, False, False)";;;;
"from_dict";;1;"cls, data, orient, dtype";;"('columns', None)";;;;
"from_items";;1;"cls, items, columns, orient";;"(None, 'columns')";;;;
"from_records";;1;"cls, data, index, exclude, columns, coerce_float, nrows";;"(None, None, None, False, None)";;;;
"ge";;2;"self, other, axis, level";;"('columns', None)";;;;
"get";;1;"self, key, default";;"(None,)";;;;
"get_dtype_counts";"Info";1;"self";"Series";;;;;"'get_dtype_counts', "
"get_ftype_counts";"Info";1;"self";"Series";;;;;"'get_ftype_counts', "
"get_value";;1;"self, index, col, takeable";;"(False,)";;;;
"get_values";;1;"self";"ndarray";;;;;"'get_values', "
"groupby";;1;"self, by, axis, level, as_index, sort, group_keys, squeeze";;"(None, 0, None, True, True, True, False)";;;;
"gt";;2;"self, other, axis, level";;"('columns', None)";;;;
"head";;1;"self, n";;"(5,)";;;;
"hist";"Plot";1;"data, column, by, grid, xlabelsize, xrot, ylabelsize, yrot, ax, sharex, sharey, figsize, layout, bins";;"(None, None, True, None, None, None, None, None, False, False, None, None, 10)";"kwds";;;
"icol";;1;"self, i";;;;;;
"idxmax";;1;"self, axis, skipna";;"(0, True)";;;;
"idxmin";;1;"self, axis, skipna";;"(0, True)";;;;
"iget_value";;1;"self, i, j";;;;;;
"info";;1;"self, verbose, buf, max_cols, memory_usage, null_counts";;"(None, None, None, None, None)";;;;
"insert";;1;"self, loc, column, value, allow_duplicates";;"(False,)";;;;
"interpolate";;1;"self, method, axis, limit, inplace, limit_direction, downcast";;"('linear', 0, None, False, 'forward', None)";"kwargs";;;
"irow";;1;"self, i, copy";;"(False,)";;;;
"isin";;1;"self, values";;;;;;
"isnull";;1;"self";"DataFrame";;;;;"'isnull', "
"iteritems";;1;"self";"generator";;;;;"'iteritems', "
"iterkv";;1;"self";"generator";;"kwargs";"args";;"'iterkv', "
"iterrows";;1;"self";"generator";;;;;"'iterrows', "
"itertuples";;1;"self, index, name";;"(True, 'Pandas')";;;;
"join";;2;"self, other, on, how, lsuffix, rsuffix, sort";;"(None, 'left', '', '', False)";;;;
"keys";;1;"self";"Index";;;;;"'keys', "
"kurt";"Statistics";1;"self, axis, skipna, level, numeric_only";;"(None, None, None, None)";"kwargs";;;
"kurtosis";"Statistics";1;"self, axis, skipna, level, numeric_only";;"(None, None, None, None)";"kwargs";;;
"last";;1;"self, offset";;;;;;
"last_valid_index";;1;"self";"int64";;;;;"'last_valid_index', "
"le";;2;"self, other, axis, level";;"('columns', None)";;;;
"lookup";;1;"self, row_labels, col_labels";;;;;;
"lt";;2;"self, other, axis, level";;"('columns', None)";;;;
"mad";"Statistics";1;"self, axis, skipna, level";;"(None, None, None)";;;;
"mask";;2;"self, cond, other, inplace, axis, level, try_cast, raise_on_error";;"(nan, False, None, None, False, True)";;;;
"max";"Statistics";1;"self, axis, skipna, level, numeric_only";;"(None, None, None, None)";"kwargs";;;
"mean";"Statistics";1;"self, axis, skipna, level, numeric_only";;"(None, None, None, None)";"kwargs";;;
"median";"Statistics";1;"self, axis, skipna, level, numeric_only";;"(None, None, None, None)";"kwargs";;;
"memory_usage";;1;"self, index, deep";;"(False, False)";;;;
"merge";;1;"self, right, how, on, left_on, right_on, left_index, right_index, sort, suffixes, copy, indicator";;"('inner', None, None, None, False, False, False, ('_x', '_y'), True, False)";;;;
"min";"Statistics";1;"self, axis, skipna, level, numeric_only";;"(None, None, None, None)";"kwargs";;;
"mod";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"mode";"Statistics";1;"self, axis, numeric_only";;"(0, False)";;;;
"mul";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"multiply";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"ne";;2;"self, other, axis, level";;"('columns', None)";;;;
"nlargest";;1;"self, n, columns, keep";;"('first',)";;;;
"notnull";;1;"self";"DataFrame";;;;;"'notnull', "
"nsmallest";;1;"self, n, columns, keep";;"('first',)";;;;
"pct_change";;1;"self, periods, fill_method, limit, freq";;"(1, 'pad', None, None)";"kwargs";;;
"pipe";;1;"self, func";;;"kwargs";"args";;
"pivot";;1;"self, index, columns, values";;"(None, None, None)";;;;
"pivot_table";;1;"data, values, index, columns, aggfunc, fill_value, margins, dropna, margins_name";;"(None, None, None, 'mean', None, False, True, 'All')";;;;
"pop";;1;"self, item";;;;;;
"pow";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"prod";;1;"self, axis, skipna, level, numeric_only";;"(None, None, None, None)";"kwargs";;;
"product";"Statistics";1;"self, axis, skipna, level, numeric_only";;"(None, None, None, None)";"kwargs";;;
"quantile";"Statistics";1;"self, q, axis, numeric_only";;"(0.5, 0, True)";;;;
"query";;1;"self, expr";;;"kwargs";;;
"radd";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"rank";;1;"self, axis, numeric_only, method, na_option, ascending, pct";;"(0, None, 'average', 'keep', True, False)";;;;
"rdiv";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"reindex";;1;"self, index, columns";;"(None, None)";"kwargs";;;
"reindex_axis";;1;"self, labels, axis, method, level, copy, limit, fill_value";;"(0, None, None, True, None, nan)";;;;
"reindex_like";;2;"self, other, method, copy, limit, tolerance";;"(None, True, None, None)";;;;
"rename";;1;"self, index, columns";;"(None, None)";"kwargs";;;
"rename_axis";;1;"self, mapper, axis, copy, inplace";;"(0, True, False)";;;;
"reorder_levels";;1;"self, order, axis";;"(0,)";;;;
"replace";;1;"self, to_replace, value, inplace, limit, regex, method, axis";;"(None, None, False, None, False, 'pad', None)";;;;
"resample";;1;"self, rule, how, axis, fill_method, closed, label, convention, kind, loffset, limit, base";;"(None, 0, None, None, None, 'start', None, None, None, 0)";;;;
"reset_index";;1;"self, level, drop, inplace, col_level, col_fill";;"(None, False, False, 0, '')";;;;
"rfloordiv";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"rmod";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"rmul";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"round";;1;"self, decimals, out";;"(0, None)";;;;
"rpow";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"rsub";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"rtruediv";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"sample";;1;"self, n, frac, replace, weights, random_state, axis";;"(None, None, False, None, None, None)";;;;
"select";;1;"self, crit, axis";;"(0,)";;;;
"select_dtypes";;1;"self, include, exclude";;"(None, None)";;;;
"sem";;1;"self, axis, skipna, level, ddof, numeric_only";;"(None, None, None, 1, None)";"kwargs";;;
"set_axis";;1;"self, axis, labels";;;;;;
"set_index";;1;"self, keys, drop, append, inplace, verify_integrity";;"(True, False, False, False)";;;;
"set_value";;1;"self, index, col, value, takeable";;"(False,)";;;;
"shift";;1;"self, periods, freq, axis";;"(1, None, 0)";;;;
"skew";"Statistics";1;"self, axis, skipna, level, numeric_only";;"(None, None, None, None)";"kwargs";;;
"slice_shift";;1;"self, periods, axis";;"(1, 0)";;;;
"sort";;1;"self, columns, axis, ascending, inplace, kind, na_position";;"(None, 0, True, False, 'quicksort', 'last')";;;;
"sort_index";;1;"self, axis, level, ascending, inplace, kind, na_position, sort_remaining, by";;"(0, None, True, False, 'quicksort', 'last', True, None)";;;;
"sort_values";;1;"self, by, axis, ascending, inplace, kind, na_position";;"(0, True, False, 'quicksort', 'last')";;;;
"sortlevel";;1;"self, level, axis, ascending, inplace, sort_remaining";;"(0, 0, True, False, True)";;;;
"squeeze";;1;"self";"DataFrame";;;;;"'squeeze', "
"stack";;1;"self, level, dropna";;"(-1, True)";;;;
"std";"Statistics";1;"self, axis, skipna, level, ddof, numeric_only";;"(None, None, None, 1, None)";"kwargs";;;
"sub";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"subtract";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"sum";"Statistics";1;"self, axis, skipna, level, numeric_only";;"(None, None, None, None)";"kwargs";;;
"swapaxes";;1;"self, axis1, axis2, copy";;"(True,)";;;;
"swaplevel";;1;"self, i, j, axis";;"(0,)";;;;
"tail";;1;"self, n";;"(5,)";;;;
"take";;1;"self, indices, axis, convert, is_copy";;"(0, True, True)";;;;
"to_clipboard";"WriteDataFrame";1;"self, excel, sep";;"(None, None)";"kwargs";;;
"to_csv";"WriteDataFrame";1;"self, path_or_buf, sep, na_rep, float_format, columns, header, index, index_label, mode, encoding, compression, quoting, quotechar, line_terminator, chunksize, tupleize_cols, date_format, doublequote, escapechar, decimal";;"(None, ',', '', None, None, True, True, None, 'w', None, None, None, '""', '\n', None, False, None, True, None, '.')";"kwds";;;
"to_dense";;1;"self";"DataFrame";;;;;"'to_dense', "
"to_dict";;1;;;;"kwargs";"args";;
"to_excel";"WriteDataFrame";1;"self, excel_writer, sheet_name, na_rep, float_format, columns, header, index, index_label, startrow, startcol, engine, merge_cells, encoding, inf_rep, verbose";;"('Sheet1', '', None, None, True, True, None, 0, 0, None, True, None, 'inf', True)";;;;
"to_gbq";"WriteDataFrame";1;"self, destination_table, project_id, chunksize, verbose, reauth, if_exists";;"(10000, True, False, 'fail')";;;;
"to_hdf";"WriteDataFrame";1;"self, path_or_buf, key";;;"kwargs";;;
"to_html";"WriteDataFrame";1;"self, buf, columns, col_space, colSpace, header, index, na_rep, formatters, float_format, sparsify, index_names, justify, bold_rows, classes, escape, max_rows, max_cols, show_dimensions, notebook";;"(None, None, None, None, True, True, 'NaN', None, None, None, True, None, True, None, True, None, None, False, False)";;;;
"to_json";"WriteDataFrame";1;"self, path_or_buf, orient, date_format, double_precision, force_ascii, date_unit, default_handler";;"(None, None, 'epoch', 10, True, 'ms', None)";;;;
"to_latex";"WriteDataFrame";1;"self, buf, columns, col_space, colSpace, header, index, na_rep, formatters, float_format, sparsify, index_names, bold_rows, column_format, longtable, escape";;"(None, None, None, None, True, True, 'NaN', None, None, None, True, True, None, False, True)";;;;
"to_msgpack";"WriteDataFrame";1;"self, path_or_buf";;"(None,)";"kwargs";;;
"to_panel";;1;"self";"Panel";;;;;"'to_panel', "
"to_period";;1;"self, freq, axis, copy";;"(None, 0, True)";;;;
"to_pickle";"WriteDataFrame";1;"self, path";;;;;;
"to_records";;1;"self, index, convert_datetime64";;"(True, True)";;;;
"to_sparse";;1;"self, fill_value, kind";;"(None, 'block')";;;;
"to_sql";"WriteDataFrame";1;"self, name, con, flavor, schema, if_exists, index, index_label, chunksize, dtype";;"('sqlite', None, 'fail', True, None, None, None)";;;;
"to_stata";"WriteDataFrame";1;"self, fname, convert_dates, write_index, encoding, byteorder, time_stamp, data_label";;"(None, True, 'latin-1', None, None, None)";;;;
"to_string";;1;"self, buf, columns, col_space, header, index, na_rep, formatters, float_format, sparsify, index_names, justify, line_width, max_rows, max_cols, show_dimensions";;"(None, None, None, True, True, 'NaN', None, None, None, True, None, None, None, None, False)";;;;
"to_timestamp";;1;"self, freq, how, axis, copy";;"(None, 'start', 0, True)";;;;
"to_wide";;1;;;;"kwargs";"args";;
"transpose";;1;"self";"DataFrame";;;;;"'transpose', "
"truediv";;2;"self, other, axis, level, fill_value";;"('columns', None, None)";;;;
"truncate";;1;"self, before, after, axis, copy";;"(None, None, None, True)";;;;
"tshift";;1;"self, periods, freq, axis";;"(1, None, 0)";;;;
"tz_convert";;1;"self, tz, axis, level, copy";;"(0, None, True)";;;;
"tz_localize";;1;;;;"kwargs";"args";;
"unstack";;1;"self, level";;"(-1,)";;;;
"update";;2;"self, other, join, overwrite, filter_func, raise_conflict";;"('left', True, None, False)";;;;
"var";;1;"self, axis, skipna, level, ddof, numeric_only";;"(None, None, None, 1, None)";"kwargs";;;
"where";;2;"self, cond, other, inplace, axis, level, try_cast, raise_on_error";;"(nan, False, None, None, False, True)";;;;
"xs";;1;"self, key, axis, level, copy, drop_level";;"(0, None, None, True)";;;;
