,args_string,args_vals,class_name,link,module,section_name
0,"damping=0.5, max_iter=200, convergence_iter=15, copy=True, preference=None, affinity='euclidean', verbose=False","[('damping', '0.5'), ('max_iter', '200'), ('convergence_iter', '15'), ('copy', 'True'), ('preference', 'None'), ('affinity', ""'euclidean'""), ('verbose', 'False')]",AffinityPropagation,http://scikit-learn.org/stable/modules/generated/sklearn.cluster.AffinityPropagation.html#sklearn.cluster.AffinityPropagation,sklearn.cluster,Clustering
1,"n_clusters=2, affinity='euclidean', memory=Memory(cachedir=None), connectivity=None, n_components=None, compute_full_tree='auto', linkage='ward', pooling_func=<function mean at 0x7f49277337b8>","[('n_clusters', '2'), ('affinity', ""'euclidean'""), ('memory', 'Memory(cachedir=None)'), ('connectivity', 'None'), ('n_components', 'None'), ('compute_full_tree', ""'auto'""), ('linkage', ""'ward'""), ('pooling_func', '<function mean at 0x7f49277337b8>')]",AgglomerativeClustering,http://scikit-learn.org/stable/modules/generated/sklearn.cluster.AgglomerativeClustering.html#sklearn.cluster.AgglomerativeClustering,sklearn.cluster,Clustering
2,"threshold=0.5, branching_factor=50, n_clusters=3, compute_labels=True, copy=True","[('threshold', '0.5'), ('branching_factor', '50'), ('n_clusters', '3'), ('compute_labels', 'True'), ('copy', 'True')]",Birch,http://scikit-learn.org/stable/modules/generated/sklearn.cluster.Birch.html#sklearn.cluster.Birch,sklearn.cluster,Clustering
3,"eps=0.5, min_samples=5, metric='euclidean', algorithm='auto', leaf_size=30, p=None, random_state=None","[('eps', '0.5'), ('min_samples', '5'), ('metric', ""'euclidean'""), ('algorithm', ""'auto'""), ('leaf_size', '30'), ('p', 'None'), ('random_state', 'None')]",DBSCAN,http://scikit-learn.org/stable/modules/generated/sklearn.cluster.DBSCAN.html#sklearn.cluster.DBSCAN,sklearn.cluster,Clustering
4,"n_clusters=2, affinity='euclidean', memory=Memory(cachedir=None), connectivity=None, n_components=None, compute_full_tree='auto', linkage='ward', pooling_func=<function mean at 0x7f49277337b8>","[('n_clusters', '2'), ('affinity', ""'euclidean'""), ('memory', 'Memory(cachedir=None)'), ('connectivity', 'None'), ('n_components', 'None'), ('compute_full_tree', ""'auto'""), ('linkage', ""'ward'""), ('pooling_func', '<function mean at 0x7f49277337b8>')]",FeatureAgglomeration,http://scikit-learn.org/stable/modules/generated/sklearn.cluster.FeatureAgglomeration.html#sklearn.cluster.FeatureAgglomeration,sklearn.cluster,Clustering
5,"n_clusters=8, init='k-means++', n_init=10, max_iter=300, tol=0.0001, precompute_distances='auto', verbose=0, random_state=None, copy_x=True, n_jobs=1","[('n_clusters', '8'), ('init', ""'k-means++'""), ('n_init', '10'), ('max_iter', '300'), ('tol', '0.0001'), ('precompute_distances', ""'auto'""), ('verbose', '0'), ('random_state', 'None'), ('copy_x', 'True'), ('n_jobs', '1')]",KMeans,http://scikit-learn.org/stable/modules/generated/sklearn.cluster.KMeans.html#sklearn.cluster.KMeans,sklearn.cluster,Clustering
6,"n_clusters=8, init='k-means++', max_iter=100, batch_size=100, verbose=0, compute_labels=True, random_state=None, tol=0.0, max_no_improvement=10, init_size=None, n_init=3, reassignment_ratio=0.01","[('n_clusters', '8'), ('init', ""'k-means++'""), ('max_iter', '100'), ('batch_size', '100'), ('verbose', '0'), ('compute_labels', 'True'), ('random_state', 'None'), ('tol', '0.0'), ('max_no_improvement', '10'), ('init_size', 'None'), ('n_init', '3'), ('reassignment_ratio', '0.01')]",MiniBatchKMeans,http://scikit-learn.org/stable/modules/generated/sklearn.cluster.MiniBatchKMeans.html#sklearn.cluster.MiniBatchKMeans,sklearn.cluster,Clustering
7,"bandwidth=None, seeds=None, bin_seeding=False, min_bin_freq=1, cluster_all=True, n_jobs=1","[('bandwidth', 'None'), ('seeds', 'None'), ('bin_seeding', 'False'), ('min_bin_freq', '1'), ('cluster_all', 'True'), ('n_jobs', '1')]",MeanShift,http://scikit-learn.org/stable/modules/generated/sklearn.cluster.MeanShift.html#sklearn.cluster.MeanShift,sklearn.cluster,Clustering
8,"n_clusters=8, eigen_solver=None, random_state=None, n_init=10, gamma=1.0, affinity='rbf', n_neighbors=10, eigen_tol=0.0, assign_labels='kmeans', degree=3, coef0=1, kernel_params=None","[('n_clusters', '8'), ('eigen_solver', 'None'), ('random_state', 'None'), ('n_init', '10'), ('gamma', '1.0'), ('affinity', ""'rbf'""), ('n_neighbors', '10'), ('eigen_tol', '0.0'), ('assign_labels', ""'kmeans'""), ('degree', '3'), ('coef0', '1'), ('kernel_params', 'None')]",SpectralClustering,http://scikit-learn.org/stable/modules/generated/sklearn.cluster.SpectralClustering.html#sklearn.cluster.SpectralClustering,sklearn.cluster,Clustering
9,"store_precision=True, assume_centered=False","[('store_precision', 'True'), ('assume_centered', 'False')]",EmpiricalCovariance,http://scikit-learn.org/stable/modules/generated/sklearn.covariance.EmpiricalCovariance.html#sklearn.covariance.EmpiricalCovariance,sklearn.covariance,Covariance Estimators
10,"store_precision=True, assume_centered=False, support_fraction=None, contamination=0.1, random_state=None","[('store_precision', 'True'), ('assume_centered', 'False'), ('support_fraction', 'None'), ('contamination', '0.1'), ('random_state', 'None')]",EllipticEnvelope,http://scikit-learn.org/stable/modules/generated/sklearn.covariance.EllipticEnvelope.html#sklearn.covariance.EllipticEnvelope,sklearn.covariance,Covariance Estimators
11,"alpha=0.01, mode='cd', tol=0.0001, enet_tol=0.0001, max_iter=100, verbose=False, assume_centered=False","[('alpha', '0.01'), ('mode', ""'cd'""), ('tol', '0.0001'), ('enet_tol', '0.0001'), ('max_iter', '100'), ('verbose', 'False'), ('assume_centered', 'False')]",GraphLasso,http://scikit-learn.org/stable/modules/generated/sklearn.covariance.GraphLasso.html#sklearn.covariance.GraphLasso,sklearn.covariance,Covariance Estimators
12,"alphas=4, n_refinements=4, cv=None, tol=0.0001, enet_tol=0.0001, max_iter=100, mode='cd', n_jobs=1, verbose=False, assume_centered=False","[('alphas', '4'), ('n_refinements', '4'), ('cv', 'None'), ('tol', '0.0001'), ('enet_tol', '0.0001'), ('max_iter', '100'), ('mode', ""'cd'""), ('n_jobs', '1'), ('verbose', 'False'), ('assume_centered', 'False')]",GraphLassoCV,http://scikit-learn.org/stable/modules/generated/sklearn.covariance.GraphLassoCV.html#sklearn.covariance.GraphLassoCV,sklearn.covariance,Covariance Estimators
13,"store_precision=True, assume_centered=False, block_size=1000","[('store_precision', 'True'), ('assume_centered', 'False'), ('block_size', '1000')]",LedoitWolf,http://scikit-learn.org/stable/modules/generated/sklearn.covariance.LedoitWolf.html#sklearn.covariance.LedoitWolf,sklearn.covariance,Covariance Estimators
14,"store_precision=True, assume_centered=False, support_fraction=None, random_state=None","[('store_precision', 'True'), ('assume_centered', 'False'), ('support_fraction', 'None'), ('random_state', 'None')]",MinCovDet,http://scikit-learn.org/stable/modules/generated/sklearn.covariance.MinCovDet.html#sklearn.covariance.MinCovDet,sklearn.covariance,Covariance Estimators
15,"store_precision=True, assume_centered=False","[('store_precision', 'True'), ('assume_centered', 'False')]",OAS,http://scikit-learn.org/stable/modules/generated/sklearn.covariance.OAS.html#sklearn.covariance.OAS,sklearn.covariance,Covariance Estimators
16,"store_precision=True, assume_centered=False, shrinkage=0.1","[('store_precision', 'True'), ('assume_centered', 'False'), ('shrinkage', '0.1')]",ShrunkCovariance,http://scikit-learn.org/stable/modules/generated/sklearn.covariance.ShrunkCovariance.html#sklearn.covariance.ShrunkCovariance,sklearn.covariance,Covariance Estimators
17,"n=None, n_folds=3, shuffle=False, random_state=None","[('n', None), ('n_folds', '3'), ('shuffle', 'False'), ('random_state', 'None')]",KFold,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.KFold.html#sklearn.cross_validation.KFold,sklearn.cross_validation,Cross Validation
18,"labels=None, n_folds=3","[('labels', None), ('n_folds', '3')]",LabelKFold,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.LabelKFold.html#sklearn.cross_validation.LabelKFold,sklearn.cross_validation,Cross Validation
19,"labels=None, n_iter=5, test_size=0.2, train_size=None, random_state=None","[('labels', None), ('n_iter', '5'), ('test_size', '0.2'), ('train_size', 'None'), ('random_state', 'None')]",LabelShuffleSplit,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.LabelShuffleSplit.html#sklearn.cross_validation.LabelShuffleSplit,sklearn.cross_validation,Cross Validation
20,labels=None,"[('labels', None)]",LeaveOneLabelOut,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.LeaveOneLabelOut.html#sklearn.cross_validation.LeaveOneLabelOut,sklearn.cross_validation,Cross Validation
21,n=None,"[('n', None)]",LeaveOneOut,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.LeaveOneOut.html#sklearn.cross_validation.LeaveOneOut,sklearn.cross_validation,Cross Validation
22,"labels=None, p=None","[('labels', None), ('p', None)]",LeavePLabelOut,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.LeavePLabelOut.html#sklearn.cross_validation.LeavePLabelOut,sklearn.cross_validation,Cross Validation
23,"n=None, p=None","[('n', None), ('p', None)]",LeavePOut,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.LeavePOut.html#sklearn.cross_validation.LeavePOut,sklearn.cross_validation,Cross Validation
24,test_fold=None,"[('test_fold', None)]",PredefinedSplit,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.PredefinedSplit.html#sklearn.cross_validation.PredefinedSplit,sklearn.cross_validation,Cross Validation
25,"n=None, n_iter=10, test_size=0.1, train_size=None, random_state=None","[('n', None), ('n_iter', '10'), ('test_size', '0.1'), ('train_size', 'None'), ('random_state', 'None')]",ShuffleSplit,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.ShuffleSplit.html#sklearn.cross_validation.ShuffleSplit,sklearn.cross_validation,Cross Validation
26,"y=None, n_folds=3, shuffle=False, random_state=None","[('y', None), ('n_folds', '3'), ('shuffle', 'False'), ('random_state', 'None')]",StratifiedKFold,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.StratifiedKFold.html#sklearn.cross_validation.StratifiedKFold,sklearn.cross_validation,Cross Validation
27,"y=None, n_iter=10, test_size=0.1, train_size=None, random_state=None","[('y', None), ('n_iter', '10'), ('test_size', '0.1'), ('train_size', 'None'), ('random_state', 'None')]",StratifiedShuffleSplit,http://scikit-learn.org/stable/modules/generated/sklearn.cross_validation.StratifiedShuffleSplit.html#sklearn.cross_validation.StratifiedShuffleSplit,sklearn.cross_validation,Cross Validation
28,"n_components=None, copy=True, whiten=False","[('n_components', 'None'), ('copy', 'True'), ('whiten', 'False')]",PCA,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.PCA.html#sklearn.decomposition.PCA,sklearn.decomposition,Matrix Decomposition
29,"n_components=None, whiten=False, copy=True, batch_size=None","[('n_components', 'None'), ('whiten', 'False'), ('copy', 'True'), ('batch_size', 'None')]",IncrementalPCA,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.IncrementalPCA.html#sklearn.decomposition.IncrementalPCA,sklearn.decomposition,Matrix Decomposition
30,"*args=None, **kwargs=None","[('*args', None), ('**kwargs', None)]",ProjectedGradientNMF,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.ProjectedGradientNMF.html#sklearn.decomposition.ProjectedGradientNMF,sklearn.decomposition,Matrix Decomposition
31,"n_components=None, copy=True, iterated_power=3, whiten=False, random_state=None","[('n_components', 'None'), ('copy', 'True'), ('iterated_power', '3'), ('whiten', 'False'), ('random_state', 'None')]",RandomizedPCA,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.RandomizedPCA.html#sklearn.decomposition.RandomizedPCA,sklearn.decomposition,Matrix Decomposition
32,"n_components=None, kernel='linear', gamma=None, degree=3, coef0=1, kernel_params=None, alpha=1.0, fit_inverse_transform=False, eigen_solver='auto', tol=0, max_iter=None, remove_zero_eig=False","[('n_components', 'None'), ('kernel', ""'linear'""), ('gamma', 'None'), ('degree', '3'), ('coef0', '1'), ('kernel_params', 'None'), ('alpha', '1.0'), ('fit_inverse_transform', 'False'), ('eigen_solver', ""'auto'""), ('tol', '0'), ('max_iter', 'None'), ('remove_zero_eig', 'False')]",KernelPCA,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.KernelPCA.html#sklearn.decomposition.KernelPCA,sklearn.decomposition,Matrix Decomposition
33,"n_components=None, tol=0.01, copy=True, max_iter=1000, noise_variance_init=None, svd_method='randomized', iterated_power=3, random_state=0","[('n_components', 'None'), ('tol', '0.01'), ('copy', 'True'), ('max_iter', '1000'), ('noise_variance_init', 'None'), ('svd_method', ""'randomized'""), ('iterated_power', '3'), ('random_state', '0')]",FactorAnalysis,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.FactorAnalysis.html#sklearn.decomposition.FactorAnalysis,sklearn.decomposition,Matrix Decomposition
34,"n_components=None, algorithm='parallel', whiten=True, fun='logcosh', fun_args=None, max_iter=200, tol=0.0001, w_init=None, random_state=None","[('n_components', 'None'), ('algorithm', ""'parallel'""), ('whiten', 'True'), ('fun', ""'logcosh'""), ('fun_args', 'None'), ('max_iter', '200'), ('tol', '0.0001'), ('w_init', 'None'), ('random_state', 'None')]",FastICA,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.FastICA.html#sklearn.decomposition.FastICA,sklearn.decomposition,Matrix Decomposition
35,"n_components=2, algorithm='randomized', n_iter=5, random_state=None, tol=0.0","[('n_components', '2'), ('algorithm', ""'randomized'""), ('n_iter', '5'), ('random_state', 'None'), ('tol', '0.0')]",TruncatedSVD,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.TruncatedSVD.html#sklearn.decomposition.TruncatedSVD,sklearn.decomposition,Matrix Decomposition
36,"n_components=None, init=None, solver='cd', tol=0.0001, max_iter=200, random_state=None, alpha=0.0, l1_ratio=0.0, verbose=0, shuffle=False, nls_max_iter=2000, sparseness=None, beta=1, eta=0.1","[('n_components', 'None'), ('init', 'None'), ('solver', ""'cd'""), ('tol', '0.0001'), ('max_iter', '200'), ('random_state', 'None'), ('alpha', '0.0'), ('l1_ratio', '0.0'), ('verbose', '0'), ('shuffle', 'False'), ('nls_max_iter', '2000'), ('sparseness', 'None'), ('beta', '1'), ('eta', '0.1')]",NMF,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.NMF.html#sklearn.decomposition.NMF,sklearn.decomposition,Matrix Decomposition
37,"n_components=None, alpha=1, ridge_alpha=0.01, max_iter=1000, tol=1e-08, method='lars', n_jobs=1, U_init=None, V_init=None, verbose=False, random_state=None","[('n_components', 'None'), ('alpha', '1'), ('ridge_alpha', '0.01'), ('max_iter', '1000'), ('tol', '1e-08'), ('method', ""'lars'""), ('n_jobs', '1'), ('U_init', 'None'), ('V_init', 'None'), ('verbose', 'False'), ('random_state', 'None')]",SparsePCA,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.SparsePCA.html#sklearn.decomposition.SparsePCA,sklearn.decomposition,Matrix Decomposition
38,"n_components=None, alpha=1, ridge_alpha=0.01, n_iter=100, callback=None, batch_size=3, verbose=False, shuffle=True, n_jobs=1, method='lars', random_state=None","[('n_components', 'None'), ('alpha', '1'), ('ridge_alpha', '0.01'), ('n_iter', '100'), ('callback', 'None'), ('batch_size', '3'), ('verbose', 'False'), ('shuffle', 'True'), ('n_jobs', '1'), ('method', ""'lars'""), ('random_state', 'None')]",MiniBatchSparsePCA,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.MiniBatchSparsePCA.html#sklearn.decomposition.MiniBatchSparsePCA,sklearn.decomposition,Matrix Decomposition
39,"dictionary=None, transform_algorithm='omp', transform_n_nonzero_coefs=None, transform_alpha=None, split_sign=False, n_jobs=1","[('dictionary', None), ('transform_algorithm', ""'omp'""), ('transform_n_nonzero_coefs', 'None'), ('transform_alpha', 'None'), ('split_sign', 'False'), ('n_jobs', '1')]",SparseCoder,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.SparseCoder.html#sklearn.decomposition.SparseCoder,sklearn.decomposition,Matrix Decomposition
40,"n_components=None, alpha=1, max_iter=1000, tol=1e-08, fit_algorithm='lars', transform_algorithm='omp', transform_n_nonzero_coefs=None, transform_alpha=None, n_jobs=1, code_init=None, dict_init=None, verbose=False, split_sign=False, random_state=None","[('n_components', 'None'), ('alpha', '1'), ('max_iter', '1000'), ('tol', '1e-08'), ('fit_algorithm', ""'lars'""), ('transform_algorithm', ""'omp'""), ('transform_n_nonzero_coefs', 'None'), ('transform_alpha', 'None'), ('n_jobs', '1'), ('code_init', 'None'), ('dict_init', 'None'), ('verbose', 'False'), ('split_sign', 'False'), ('random_state', 'None')]",DictionaryLearning,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.DictionaryLearning.html#sklearn.decomposition.DictionaryLearning,sklearn.decomposition,Matrix Decomposition
41,"n_components=None, alpha=1, n_iter=1000, fit_algorithm='lars', n_jobs=1, batch_size=3, shuffle=True, dict_init=None, transform_algorithm='omp', transform_n_nonzero_coefs=None, transform_alpha=None, verbose=False, split_sign=False, random_state=None","[('n_components', 'None'), ('alpha', '1'), ('n_iter', '1000'), ('fit_algorithm', ""'lars'""), ('n_jobs', '1'), ('batch_size', '3'), ('shuffle', 'True'), ('dict_init', 'None'), ('transform_algorithm', ""'omp'""), ('transform_n_nonzero_coefs', 'None'), ('transform_alpha', 'None'), ('verbose', 'False'), ('split_sign', 'False'), ('random_state', 'None')]",MiniBatchDictionaryLearning,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.MiniBatchDictionaryLearning.html#sklearn.decomposition.MiniBatchDictionaryLearning,sklearn.decomposition,Matrix Decomposition
42,"n_topics=10, doc_topic_prior=None, topic_word_prior=None, learning_method='online', learning_decay=0.7, learning_offset=10.0, max_iter=10, batch_size=128, evaluate_every=-1, total_samples=1000000.0, perp_tol=0.1, mean_change_tol=0.001, max_doc_update_iter=100, n_jobs=1, verbose=0, random_state=None","[('n_topics', '10'), ('doc_topic_prior', 'None'), ('topic_word_prior', 'None'), ('learning_method', ""'online'""), ('learning_decay', '0.7'), ('learning_offset', '10.0'), ('max_iter', '10'), ('batch_size', '128'), ('evaluate_every', '-1'), ('total_samples', '1000000.0'), ('perp_tol', '0.1'), ('mean_change_tol', '0.001'), ('max_doc_update_iter', '100'), ('n_jobs', '1'), ('verbose', '0'), ('random_state', 'None')]",LatentDirichletAllocation,http://scikit-learn.org/stable/modules/generated/sklearn.decomposition.LatentDirichletAllocation.html#sklearn.decomposition.LatentDirichletAllocation,sklearn.decomposition,Matrix Decomposition
43,"strategy='stratified', random_state=None, constant=None","[('strategy', ""'stratified'""), ('random_state', 'None'), ('constant', 'None')]",DummyClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.dummy.DummyClassifier.html#sklearn.dummy.DummyClassifier,sklearn.dummy,Dummy estimators
44,"strategy='mean', constant=None, quantile=None","[('strategy', ""'mean'""), ('constant', 'None'), ('quantile', 'None')]",DummyRegressor,http://scikit-learn.org/stable/modules/generated/sklearn.dummy.DummyRegressor.html#sklearn.dummy.DummyRegressor,sklearn.dummy,Dummy estimators
45,"base_estimator=None, n_estimators=50, learning_rate=1.0, algorithm='SAMME.R', random_state=None","[('base_estimator', 'None'), ('n_estimators', '50'), ('learning_rate', '1.0'), ('algorithm', ""'SAMME.R'""), ('random_state', 'None')]",AdaBoostClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.AdaBoostClassifier.html#sklearn.ensemble.AdaBoostClassifier,sklearn.ensemble,Ensemble Methods
46,"base_estimator=None, n_estimators=50, learning_rate=1.0, loss='linear', random_state=None","[('base_estimator', 'None'), ('n_estimators', '50'), ('learning_rate', '1.0'), ('loss', ""'linear'""), ('random_state', 'None')]",AdaBoostRegressor,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.AdaBoostRegressor.html#sklearn.ensemble.AdaBoostRegressor,sklearn.ensemble,Ensemble Methods
