,args_string,args_vals,class_name,link,module,section_name
47,"base_estimator=None, n_estimators=10, max_samples=1.0, max_features=1.0, bootstrap=True, bootstrap_features=False, oob_score=False, warm_start=False, n_jobs=1, random_state=None, verbose=0","[('base_estimator', 'None'), ('n_estimators', '10'), ('max_samples', '1.0'), ('max_features', '1.0'), ('bootstrap', 'True'), ('bootstrap_features', 'False'), ('oob_score', 'False'), ('warm_start', 'False'), ('n_jobs', '1'), ('random_state', 'None'), ('verbose', '0')]",BaggingClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.BaggingClassifier.html#sklearn.ensemble.BaggingClassifier,sklearn.ensemble,Ensemble Methods
48,"base_estimator=None, n_estimators=10, max_samples=1.0, max_features=1.0, bootstrap=True, bootstrap_features=False, oob_score=False, warm_start=False, n_jobs=1, random_state=None, verbose=0","[('base_estimator', 'None'), ('n_estimators', '10'), ('max_samples', '1.0'), ('max_features', '1.0'), ('bootstrap', 'True'), ('bootstrap_features', 'False'), ('oob_score', 'False'), ('warm_start', 'False'), ('n_jobs', '1'), ('random_state', 'None'), ('verbose', '0')]",BaggingRegressor,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.BaggingRegressor.html#sklearn.ensemble.BaggingRegressor,sklearn.ensemble,Ensemble Methods
49,"n_estimators=10, criterion='gini', max_depth=None, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_features='auto', max_leaf_nodes=None, bootstrap=False, oob_score=False, n_jobs=1, random_state=None, verbose=0, warm_start=False, class_weight=None","[('n_estimators', '10'), ('criterion', ""'gini'""), ('max_depth', 'None'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_features', ""'auto'""), ('max_leaf_nodes', 'None'), ('bootstrap', 'False'), ('oob_score', 'False'), ('n_jobs', '1'), ('random_state', 'None'), ('verbose', '0'), ('warm_start', 'False'), ('class_weight', 'None')]",ExtraTreesClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.ExtraTreesClassifier.html#sklearn.ensemble.ExtraTreesClassifier,sklearn.ensemble,Ensemble Methods
50,"n_estimators=10, criterion='mse', max_depth=None, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_features='auto', max_leaf_nodes=None, bootstrap=False, oob_score=False, n_jobs=1, random_state=None, verbose=0, warm_start=False","[('n_estimators', '10'), ('criterion', ""'mse'""), ('max_depth', 'None'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_features', ""'auto'""), ('max_leaf_nodes', 'None'), ('bootstrap', 'False'), ('oob_score', 'False'), ('n_jobs', '1'), ('random_state', 'None'), ('verbose', '0'), ('warm_start', 'False')]",ExtraTreesRegressor,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.ExtraTreesRegressor.html#sklearn.ensemble.ExtraTreesRegressor,sklearn.ensemble,Ensemble Methods
51,"loss='deviance', learning_rate=0.1, n_estimators=100, subsample=1.0, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_depth=3, init=None, random_state=None, max_features=None, verbose=0, max_leaf_nodes=None, warm_start=False, presort='auto'","[('loss', ""'deviance'""), ('learning_rate', '0.1'), ('n_estimators', '100'), ('subsample', '1.0'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_depth', '3'), ('init', 'None'), ('random_state', 'None'), ('max_features', 'None'), ('verbose', '0'), ('max_leaf_nodes', 'None'), ('warm_start', 'False'), ('presort', ""'auto'"")]",GradientBoostingClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.GradientBoostingClassifier.html#sklearn.ensemble.GradientBoostingClassifier,sklearn.ensemble,Ensemble Methods
52,"loss='ls', learning_rate=0.1, n_estimators=100, subsample=1.0, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_depth=3, init=None, random_state=None, max_features=None, alpha=0.9, verbose=0, max_leaf_nodes=None, warm_start=False, presort='auto'","[('loss', ""'ls'""), ('learning_rate', '0.1'), ('n_estimators', '100'), ('subsample', '1.0'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_depth', '3'), ('init', 'None'), ('random_state', 'None'), ('max_features', 'None'), ('alpha', '0.9'), ('verbose', '0'), ('max_leaf_nodes', 'None'), ('warm_start', 'False'), ('presort', ""'auto'"")]",GradientBoostingRegressor,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.GradientBoostingRegressor.html#sklearn.ensemble.GradientBoostingRegressor,sklearn.ensemble,Ensemble Methods
53,"n_estimators=10, criterion='gini', max_depth=None, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_features='auto', max_leaf_nodes=None, bootstrap=True, oob_score=False, n_jobs=1, random_state=None, verbose=0, warm_start=False, class_weight=None","[('n_estimators', '10'), ('criterion', ""'gini'""), ('max_depth', 'None'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_features', ""'auto'""), ('max_leaf_nodes', 'None'), ('bootstrap', 'True'), ('oob_score', 'False'), ('n_jobs', '1'), ('random_state', 'None'), ('verbose', '0'), ('warm_start', 'False'), ('class_weight', 'None')]",RandomForestClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.RandomForestClassifier.html#sklearn.ensemble.RandomForestClassifier,sklearn.ensemble,Ensemble Methods
54,"n_estimators=10, max_depth=5, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_leaf_nodes=None, sparse_output=True, n_jobs=1, random_state=None, verbose=0, warm_start=False","[('n_estimators', '10'), ('max_depth', '5'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_leaf_nodes', 'None'), ('sparse_output', 'True'), ('n_jobs', '1'), ('random_state', 'None'), ('verbose', '0'), ('warm_start', 'False')]",RandomTreesEmbedding,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.RandomTreesEmbedding.html#sklearn.ensemble.RandomTreesEmbedding,sklearn.ensemble,Ensemble Methods
55,"n_estimators=10, criterion='mse', max_depth=None, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_features='auto', max_leaf_nodes=None, bootstrap=True, oob_score=False, n_jobs=1, random_state=None, verbose=0, warm_start=False","[('n_estimators', '10'), ('criterion', ""'mse'""), ('max_depth', 'None'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_features', ""'auto'""), ('max_leaf_nodes', 'None'), ('bootstrap', 'True'), ('oob_score', 'False'), ('n_jobs', '1'), ('random_state', 'None'), ('verbose', '0'), ('warm_start', 'False')]",RandomForestRegressor,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.RandomForestRegressor.html#sklearn.ensemble.RandomForestRegressor,sklearn.ensemble,Ensemble Methods
56,"estimators=None, voting='hard', weights=None","[('estimators', None), ('voting', ""'hard'""), ('weights', 'None')]",VotingClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.ensemble.VotingClassifier.html#sklearn.ensemble.VotingClassifier,sklearn.ensemble,Ensemble Methods
57,"dtype=<class 'numpy.float64'>, separator='=', sparse=True, sort=True","[('dtype', ""<class 'numpy.float64'>""), ('separator', ""'='""), ('sparse', 'True'), ('sort', 'True')]",DictVectorizer,http://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.DictVectorizer.html#sklearn.feature_extraction.DictVectorizer,sklearn.feature_extraction,Feature Extraction
58,"n_features=1048576, input_type='dict', dtype=<class 'numpy.float64'>, non_negative=False","[('n_features', '1048576'), ('input_type', ""'dict'""), ('dtype', ""<class 'numpy.float64'>""), ('non_negative', 'False')]",FeatureHasher,http://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.FeatureHasher.html#sklearn.feature_extraction.FeatureHasher,sklearn.feature_extraction,Feature Extraction
59,"score_func=<function f_classif at 0x7f5d61708510>, mode='percentile', param=1e-05","[('score_func', '<function f_classif at 0x7f5d61708510>'), ('mode', ""'percentile'""), ('param', '1e-05')]",GenericUnivariateSelect,http://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.GenericUnivariateSelect.html#sklearn.feature_selection.GenericUnivariateSelect,sklearn.feature_selection,Feature Selection
60,"score_func=<function f_classif at 0x7f49246ca048>, percentile=10","[('score_func', '<function f_classif at 0x7f49246ca048>'), ('percentile', '10')]",SelectPercentile,http://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectPercentile.html#sklearn.feature_selection.SelectPercentile,sklearn.feature_selection,Feature Selection
61,"score_func=<function f_classif at 0x7f49246ca048>, k=10","[('score_func', '<function f_classif at 0x7f49246ca048>'), ('k', '10')]",SelectKBest,http://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectKBest.html#sklearn.feature_selection.SelectKBest,sklearn.feature_selection,Feature Selection
62,"score_func=<function f_classif at 0x7f5d61708510>, alpha=0.05","[('score_func', '<function f_classif at 0x7f5d61708510>'), ('alpha', '0.05')]",SelectFpr,http://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectFpr.html#sklearn.feature_selection.SelectFpr,sklearn.feature_selection,Feature Selection
63,"score_func=<function f_classif at 0x7f5d61708510>, alpha=0.05","[('score_func', '<function f_classif at 0x7f5d61708510>'), ('alpha', '0.05')]",SelectFdr,http://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectFdr.html#sklearn.feature_selection.SelectFdr,sklearn.feature_selection,Feature Selection
64,"estimator=None, threshold=None, prefit=False","[('estimator', None), ('threshold', 'None'), ('prefit', 'False')]",SelectFromModel,http://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectFromModel.html#sklearn.feature_selection.SelectFromModel,sklearn.feature_selection,Feature Selection
65,"score_func=<function f_classif at 0x7f5d61708510>, alpha=0.05","[('score_func', '<function f_classif at 0x7f5d61708510>'), ('alpha', '0.05')]",SelectFwe,http://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectFwe.html#sklearn.feature_selection.SelectFwe,sklearn.feature_selection,Feature Selection
66,"estimator=None, n_features_to_select=None, step=1, estimator_params=None, verbose=0","[('estimator', None), ('n_features_to_select', 'None'), ('step', '1'), ('estimator_params', 'None'), ('verbose', '0')]",RFE,http://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.RFE.html#sklearn.feature_selection.RFE,sklearn.feature_selection,Feature Selection
67,"estimator=None, step=1, cv=None, scoring=None, estimator_params=None, verbose=0","[('estimator', None), ('step', '1'), ('cv', 'None'), ('scoring', 'None'), ('estimator_params', 'None'), ('verbose', '0')]",RFECV,http://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.RFECV.html#sklearn.feature_selection.RFECV,sklearn.feature_selection,Feature Selection
68,threshold=0.0,"[('threshold', '0.0')]",VarianceThreshold,http://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.VarianceThreshold.html#sklearn.feature_selection.VarianceThreshold,sklearn.feature_selection,Feature Selection
69,"regr='constant', corr='squared_exponential', beta0=None, storage_mode='full', verbose=False, theta0=0.1, thetaL=None, thetaU=None, optimizer='fmin_cobyla', random_start=1, normalize=True, nugget=2.2204460492503131e-15, random_state=None","[('regr', ""'constant'""), ('corr', ""'squared_exponential'""), ('beta0', 'None'), ('storage_mode', ""'full'""), ('verbose', 'False'), ('theta0', '0.1'), ('thetaL', 'None'), ('thetaU', 'None'), ('optimizer', ""'fmin_cobyla'""), ('random_start', '1'), ('normalize', 'True'), ('nugget', '2.2204460492503131e-15'), ('random_state', 'None')]",GaussianProcess,http://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.GaussianProcess.html#sklearn.gaussian_process.GaussianProcess,sklearn.gaussian_process,Gaussian Processes
70,"estimator=None, param_grid=None, scoring=None, fit_params=None, n_jobs=1, iid=True, refit=True, cv=None, verbose=0, pre_dispatch='2*n_jobs', error_score='raise'","[('estimator', None), ('param_grid', None), ('scoring', 'None'), ('fit_params', 'None'), ('n_jobs', '1'), ('iid', 'True'), ('refit', 'True'), ('cv', 'None'), ('verbose', '0'), ('pre_dispatch', ""'2*n_jobs'""), ('error_score', ""'raise'"")]",GridSearchCV,http://scikit-learn.org/stable/modules/generated/sklearn.grid_search.GridSearchCV.html#sklearn.grid_search.GridSearchCV,sklearn.grid_search,Grid Search
71,param_grid=None,"[('param_grid', None)]",ParameterGrid,http://scikit-learn.org/stable/modules/generated/sklearn.grid_search.ParameterGrid.html#sklearn.grid_search.ParameterGrid,sklearn.grid_search,Grid Search
72,"param_distributions=None, n_iter=None, random_state=None","[('param_distributions', None), ('n_iter', None), ('random_state', 'None')]",ParameterSampler,http://scikit-learn.org/stable/modules/generated/sklearn.grid_search.ParameterSampler.html#sklearn.grid_search.ParameterSampler,sklearn.grid_search,Grid Search
73,"estimator=None, param_distributions=None, n_iter=10, scoring=None, fit_params=None, n_jobs=1, iid=True, refit=True, cv=None, verbose=0, pre_dispatch='2*n_jobs', random_state=None, error_score='raise'","[('estimator', None), ('param_distributions', None), ('n_iter', '10'), ('scoring', 'None'), ('fit_params', 'None'), ('n_jobs', '1'), ('iid', 'True'), ('refit', 'True'), ('cv', 'None'), ('verbose', '0'), ('pre_dispatch', ""'2*n_jobs'""), ('random_state', 'None'), ('error_score', ""'raise'"")]",RandomizedSearchCV,http://scikit-learn.org/stable/modules/generated/sklearn.grid_search.RandomizedSearchCV.html#sklearn.grid_search.RandomizedSearchCV,sklearn.grid_search,Grid Search
74,"y_min=None, y_max=None, increasing=True, out_of_bounds='nan'","[('y_min', 'None'), ('y_max', 'None'), ('increasing', 'True'), ('out_of_bounds', ""'nan'"")]",IsotonicRegression,http://scikit-learn.org/stable/modules/generated/sklearn.isotonic.IsotonicRegression.html#sklearn.isotonic.IsotonicRegression,sklearn.isotonic,Isotonic regression
75,"sample_steps=2, sample_interval=None","[('sample_steps', '2'), ('sample_interval', 'None')]",AdditiveChi2Sampler,http://scikit-learn.org/stable/modules/generated/sklearn.kernel_approximation.AdditiveChi2Sampler.html#sklearn.kernel_approximation.AdditiveChi2Sampler,sklearn.kernel_approximation,Kernel Approximation
76,"kernel='rbf', gamma=None, coef0=1, degree=3, kernel_params=None, n_components=100, random_state=None","[('kernel', ""'rbf'""), ('gamma', 'None'), ('coef0', '1'), ('degree', '3'), ('kernel_params', 'None'), ('n_components', '100'), ('random_state', 'None')]",Nystroem,http://scikit-learn.org/stable/modules/generated/sklearn.kernel_approximation.Nystroem.html#sklearn.kernel_approximation.Nystroem,sklearn.kernel_approximation,Kernel Approximation
77,"gamma=1.0, n_components=100, random_state=None","[('gamma', '1.0'), ('n_components', '100'), ('random_state', 'None')]",RBFSampler,http://scikit-learn.org/stable/modules/generated/sklearn.kernel_approximation.RBFSampler.html#sklearn.kernel_approximation.RBFSampler,sklearn.kernel_approximation,Kernel Approximation
78,"skewedness=1.0, n_components=100, random_state=None","[('skewedness', '1.0'), ('n_components', '100'), ('random_state', 'None')]",SkewedChi2Sampler,http://scikit-learn.org/stable/modules/generated/sklearn.kernel_approximation.SkewedChi2Sampler.html#sklearn.kernel_approximation.SkewedChi2Sampler,sklearn.kernel_approximation,Kernel Approximation
79,"alpha=1, kernel='linear', gamma=None, degree=3, coef0=1, kernel_params=None","[('alpha', '1'), ('kernel', ""'linear'""), ('gamma', 'None'), ('degree', '3'), ('coef0', '1'), ('kernel_params', 'None')]",KernelRidge,http://scikit-learn.org/stable/modules/generated/sklearn.kernel_ridge.KernelRidge.html#sklearn.kernel_ridge.KernelRidge,sklearn.kernel_ridge,Kernel Ridge Regression
80,"solver='svd', shrinkage=None, priors=None, n_components=None, store_covariance=False, tol=0.0001","[('solver', ""'svd'""), ('shrinkage', 'None'), ('priors', 'None'), ('n_components', 'None'), ('store_covariance', 'False'), ('tol', '0.0001')]",LinearDiscriminantAnalysis,http://scikit-learn.org/stable/modules/generated/sklearn.discriminant_analysis.LinearDiscriminantAnalysis.html#sklearn.discriminant_analysis.LinearDiscriminantAnalysis,sklearn.discriminant_analysis,Discriminant Analysis
81,"priors=None, reg_param=0.0, store_covariances=False, tol=0.0001","[('priors', 'None'), ('reg_param', '0.0'), ('store_covariances', 'False'), ('tol', '0.0001')]",QuadraticDiscriminantAnalysis,http://scikit-learn.org/stable/modules/generated/sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis.html#sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,sklearn.discriminant_analysis,Discriminant Analysis
82,"n_iter=300, tol=0.001, alpha_1=1e-06, alpha_2=1e-06, lambda_1=1e-06, lambda_2=1e-06, compute_score=False, threshold_lambda=10000.0, fit_intercept=True, normalize=False, copy_X=True, verbose=False","[('n_iter', '300'), ('tol', '0.001'), ('alpha_1', '1e-06'), ('alpha_2', '1e-06'), ('lambda_1', '1e-06'), ('lambda_2', '1e-06'), ('compute_score', 'False'), ('threshold_lambda', '10000.0'), ('fit_intercept', 'True'), ('normalize', 'False'), ('copy_X', 'True'), ('verbose', 'False')]",ARDRegression,http://scikit-learn.org/stable/modules/generated/sklearn.linear_model.ARDRegression.html#sklearn.linear_model.ARDRegression,sklearn.linear_model,Generalized Linear Models
83,"n_iter=300, tol=0.001, alpha_1=1e-06, alpha_2=1e-06, lambda_1=1e-06, lambda_2=1e-06, compute_score=False, fit_intercept=True, normalize=False, copy_X=True, verbose=False","[('n_iter', '300'), ('tol', '0.001'), ('alpha_1', '1e-06'), ('alpha_2', '1e-06'), ('lambda_1', '1e-06'), ('lambda_2', '1e-06'), ('compute_score', 'False'), ('fit_intercept', 'True'), ('normalize', 'False'), ('copy_X', 'True'), ('verbose', 'False')]",BayesianRidge,http://scikit-learn.org/stable/modules/generated/sklearn.linear_model.BayesianRidge.html#sklearn.linear_model.BayesianRidge,sklearn.linear_model,Generalized Linear Models
84,"alpha=1.0, l1_ratio=0.5, fit_intercept=True, normalize=False, precompute=False, max_iter=1000, copy_X=True, tol=0.0001, warm_start=False, positive=False, random_state=None, selection='cyclic'","[('alpha', '1.0'), ('l1_ratio', '0.5'), ('fit_intercept', 'True'), ('normalize', 'False'), ('precompute', 'False'), ('max_iter', '1000'), ('copy_X', 'True'), ('tol', '0.0001'), ('warm_start', 'False'), ('positive', 'False'), ('random_state', 'None'), ('selection', ""'cyclic'"")]",ElasticNet,http://scikit-learn.org/stable/modules/generated/sklearn.linear_model.ElasticNet.html#sklearn.linear_model.ElasticNet,sklearn.linear_model,Generalized Linear Models
85,"l1_ratio=0.5, eps=0.001, n_alphas=100, alphas=None, fit_intercept=True, normalize=False, precompute='auto', max_iter=1000, tol=0.0001, cv=None, copy_X=True, verbose=0, n_jobs=1, positive=False, random_state=None, selection='cyclic'","[('l1_ratio', '0.5'), ('eps', '0.001'), ('n_alphas', '100'), ('alphas', 'None'), ('fit_intercept', 'True'), ('normalize', 'False'), ('precompute', ""'auto'""), ('max_iter', '1000'), ('tol', '0.0001'), ('cv', 'None'), ('copy_X', 'True'), ('verbose', '0'), ('n_jobs', '1'), ('positive', 'False'), ('random_state', 'None'), ('selection', ""'cyclic'"")]",ElasticNetCV,http://scikit-learn.org/stable/modules/generated/sklearn.linear_model.ElasticNetCV.html#sklearn.linear_model.ElasticNetCV,sklearn.linear_model,Generalized Linear Models
86,"fit_intercept=True, verbose=False, normalize=True, precompute='auto', n_nonzero_coefs=500, eps=2.2204460492503131e-16, copy_X=True, fit_path=True, positive=False","[('fit_intercept', 'True'), ('verbose', 'False'), ('normalize', 'True'), ('precompute', ""'auto'""), ('n_nonzero_coefs', '500'), ('eps', '2.2204460492503131e-16'), ('copy_X', 'True'), ('fit_path', 'True'), ('positive', 'False')]",Lars,http://scikit-learn.org/stable/modules/generated/sklearn.linear_model.Lars.html#sklearn.linear_model.Lars,sklearn.linear_model,Generalized Linear Models
87,"fit_intercept=True, verbose=False, max_iter=500, normalize=True, precompute='auto', cv=None, max_n_alphas=1000, n_jobs=1, eps=2.2204460492503131e-16, copy_X=True, positive=False","[('fit_intercept', 'True'), ('verbose', 'False'), ('max_iter', '500'), ('normalize', 'True'), ('precompute', ""'auto'""), ('cv', 'None'), ('max_n_alphas', '1000'), ('n_jobs', '1'), ('eps', '2.2204460492503131e-16'), ('copy_X', 'True'), ('positive', 'False')]",LarsCV,http://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LarsCV.html#sklearn.linear_model.LarsCV,sklearn.linear_model,Generalized Linear Models
