,args_string,args_vals,class_name,link,module,section_name
122,"n_components=1, covariance_type='diag', alpha=1.0, random_state=None, thresh=None, tol=0.001, verbose=0, min_covar=None, n_iter=10, params='wmc', init_params='wmc'","[('n_components', '1'), ('covariance_type', ""'diag'""), ('alpha', '1.0'), ('random_state', 'None'), ('thresh', 'None'), ('tol', '0.001'), ('verbose', '0'), ('min_covar', 'None'), ('n_iter', '10'), ('params', ""'wmc'""), ('init_params', ""'wmc'"")]",VBGMM,http://scikit-learn.org/stable/modules/generated/sklearn.mixture.VBGMM.html#sklearn.mixture.VBGMM,sklearn.mixture,Gaussian Mixture Models
123,"estimator=None, n_jobs=1","[('estimator', None), ('n_jobs', '1')]",OneVsRestClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.multiclass.OneVsRestClassifier.html#sklearn.multiclass.OneVsRestClassifier,sklearn.multiclass,Multiclass and multilabel classification
124,"estimator=None, n_jobs=1","[('estimator', None), ('n_jobs', '1')]",OneVsOneClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.multiclass.OneVsOneClassifier.html#sklearn.multiclass.OneVsOneClassifier,sklearn.multiclass,Multiclass and multilabel classification
125,"estimator=None, code_size=1.5, random_state=None, n_jobs=1","[('estimator', None), ('code_size', '1.5'), ('random_state', 'None'), ('n_jobs', '1')]",OutputCodeClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.multiclass.OutputCodeClassifier.html#sklearn.multiclass.OutputCodeClassifier,sklearn.multiclass,Multiclass and multilabel classification
126,,[],GaussianNB,http://scikit-learn.org/stable/modules/generated/sklearn.naive_bayes.GaussianNB.html#sklearn.naive_bayes.GaussianNB,sklearn.naive_bayes,Naive Bayes
127,"alpha=1.0, fit_prior=True, class_prior=None","[('alpha', '1.0'), ('fit_prior', 'True'), ('class_prior', 'None')]",MultinomialNB,http://scikit-learn.org/stable/modules/generated/sklearn.naive_bayes.MultinomialNB.html#sklearn.naive_bayes.MultinomialNB,sklearn.naive_bayes,Naive Bayes
128,"alpha=1.0, binarize=0.0, fit_prior=True, class_prior=None","[('alpha', '1.0'), ('binarize', '0.0'), ('fit_prior', 'True'), ('class_prior', 'None')]",BernoulliNB,http://scikit-learn.org/stable/modules/generated/sklearn.naive_bayes.BernoulliNB.html#sklearn.naive_bayes.BernoulliNB,sklearn.naive_bayes,Naive Bayes
129,"n_neighbors=5, radius=1.0, algorithm='auto', leaf_size=30, metric='minkowski', p=2, metric_params=None, n_jobs=1, **kwargs=None","[('n_neighbors', '5'), ('radius', '1.0'), ('algorithm', ""'auto'""), ('leaf_size', '30'), ('metric', ""'minkowski'""), ('p', '2'), ('metric_params', 'None'), ('n_jobs', '1'), ('**kwargs', None)]",NearestNeighbors,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.NearestNeighbors.html#sklearn.neighbors.NearestNeighbors,sklearn.neighbors,Nearest Neighbors
130,"n_neighbors=5, weights='uniform', algorithm='auto', leaf_size=30, p=2, metric='minkowski', metric_params=None, n_jobs=1, **kwargs=None","[('n_neighbors', '5'), ('weights', ""'uniform'""), ('algorithm', ""'auto'""), ('leaf_size', '30'), ('p', '2'), ('metric', ""'minkowski'""), ('metric_params', 'None'), ('n_jobs', '1'), ('**kwargs', None)]",KNeighborsClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.KNeighborsClassifier.html#sklearn.neighbors.KNeighborsClassifier,sklearn.neighbors,Nearest Neighbors
131,"radius=1.0, weights='uniform', algorithm='auto', leaf_size=30, p=2, metric='minkowski', outlier_label=None, metric_params=None, **kwargs=None","[('radius', '1.0'), ('weights', ""'uniform'""), ('algorithm', ""'auto'""), ('leaf_size', '30'), ('p', '2'), ('metric', ""'minkowski'""), ('outlier_label', 'None'), ('metric_params', 'None'), ('**kwargs', None)]",RadiusNeighborsClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.RadiusNeighborsClassifier.html#sklearn.neighbors.RadiusNeighborsClassifier,sklearn.neighbors,Nearest Neighbors
132,"n_neighbors=5, weights='uniform', algorithm='auto', leaf_size=30, p=2, metric='minkowski', metric_params=None, n_jobs=1, **kwargs=None","[('n_neighbors', '5'), ('weights', ""'uniform'""), ('algorithm', ""'auto'""), ('leaf_size', '30'), ('p', '2'), ('metric', ""'minkowski'""), ('metric_params', 'None'), ('n_jobs', '1'), ('**kwargs', None)]",KNeighborsRegressor,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.KNeighborsRegressor.html#sklearn.neighbors.KNeighborsRegressor,sklearn.neighbors,Nearest Neighbors
133,"radius=1.0, weights='uniform', algorithm='auto', leaf_size=30, p=2, metric='minkowski', metric_params=None, **kwargs=None","[('radius', '1.0'), ('weights', ""'uniform'""), ('algorithm', ""'auto'""), ('leaf_size', '30'), ('p', '2'), ('metric', ""'minkowski'""), ('metric_params', 'None'), ('**kwargs', None)]",RadiusNeighborsRegressor,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.RadiusNeighborsRegressor.html#sklearn.neighbors.RadiusNeighborsRegressor,sklearn.neighbors,Nearest Neighbors
134,"metric='euclidean', shrink_threshold=None","[('metric', ""'euclidean'""), ('shrink_threshold', 'None')]",NearestCentroid,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.NearestCentroid.html#sklearn.neighbors.NearestCentroid,sklearn.neighbors,Nearest Neighbors
135,,[],BallTree,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.BallTree.html#sklearn.neighbors.BallTree,sklearn.neighbors,Nearest Neighbors
136,,[],KDTree,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.KDTree.html#sklearn.neighbors.KDTree,sklearn.neighbors,Nearest Neighbors
137,"n_estimators=10, radius=1.0, n_candidates=50, n_neighbors=5, min_hash_match=4, radius_cutoff_ratio=0.9, random_state=None","[('n_estimators', '10'), ('radius', '1.0'), ('n_candidates', '50'), ('n_neighbors', '5'), ('min_hash_match', '4'), ('radius_cutoff_ratio', '0.9'), ('random_state', 'None')]",LSHForest,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.LSHForest.html#sklearn.neighbors.LSHForest,sklearn.neighbors,Nearest Neighbors
138,,[],DistanceMetric,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.DistanceMetric.html#sklearn.neighbors.DistanceMetric,sklearn.neighbors,Nearest Neighbors
139,"bandwidth=1.0, algorithm='auto', kernel='gaussian', metric='euclidean', atol=0, rtol=0, breadth_first=True, leaf_size=40, metric_params=None","[('bandwidth', '1.0'), ('algorithm', ""'auto'""), ('kernel', ""'gaussian'""), ('metric', ""'euclidean'""), ('atol', '0'), ('rtol', '0'), ('breadth_first', 'True'), ('leaf_size', '40'), ('metric_params', 'None')]",KernelDensity,http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.KernelDensity.html#sklearn.neighbors.KernelDensity,sklearn.neighbors,Nearest Neighbors
140,"n_components=256, learning_rate=0.1, batch_size=10, n_iter=10, verbose=0, random_state=None","[('n_components', '256'), ('learning_rate', '0.1'), ('batch_size', '10'), ('n_iter', '10'), ('verbose', '0'), ('random_state', 'None')]",BernoulliRBM,http://scikit-learn.org/stable/modules/generated/sklearn.neural_network.BernoulliRBM.html#sklearn.neural_network.BernoulliRBM,sklearn.neural_network,Neural network models
141,"base_estimator=None, method='sigmoid', cv=3","[('base_estimator', 'None'), ('method', ""'sigmoid'""), ('cv', '3')]",CalibratedClassifierCV,http://scikit-learn.org/stable/modules/generated/sklearn.calibration.CalibratedClassifierCV.html#sklearn.calibration.CalibratedClassifierCV,sklearn.calibration,Probability Calibration
142,"n_components=2, scale=True, max_iter=500, tol=1e-06, copy=True","[('n_components', '2'), ('scale', 'True'), ('max_iter', '500'), ('tol', '1e-06'), ('copy', 'True')]",PLSRegression,http://scikit-learn.org/stable/modules/generated/sklearn.cross_decomposition.PLSRegression.html#sklearn.cross_decomposition.PLSRegression,sklearn.cross_decomposition,Cross decomposition
143,"n_components=2, scale=True, algorithm='nipals', max_iter=500, tol=1e-06, copy=True","[('n_components', '2'), ('scale', 'True'), ('algorithm', ""'nipals'""), ('max_iter', '500'), ('tol', '1e-06'), ('copy', 'True')]",PLSCanonical,http://scikit-learn.org/stable/modules/generated/sklearn.cross_decomposition.PLSCanonical.html#sklearn.cross_decomposition.PLSCanonical,sklearn.cross_decomposition,Cross decomposition
144,"n_components=2, scale=True, max_iter=500, tol=1e-06, copy=True","[('n_components', '2'), ('scale', 'True'), ('max_iter', '500'), ('tol', '1e-06'), ('copy', 'True')]",CCA,http://scikit-learn.org/stable/modules/generated/sklearn.cross_decomposition.CCA.html#sklearn.cross_decomposition.CCA,sklearn.cross_decomposition,Cross decomposition
145,"n_components=2, scale=True, copy=True","[('n_components', '2'), ('scale', 'True'), ('copy', 'True')]",PLSSVD,http://scikit-learn.org/stable/modules/generated/sklearn.cross_decomposition.PLSSVD.html#sklearn.cross_decomposition.PLSSVD,sklearn.cross_decomposition,Cross decomposition
146,steps=None,"[('steps', None)]",Pipeline,http://scikit-learn.org/stable/modules/generated/sklearn.pipeline.Pipeline.html#sklearn.pipeline.Pipeline,sklearn.pipeline,Pipeline
147,"transformer_list=None, n_jobs=1, transformer_weights=None","[('transformer_list', None), ('n_jobs', '1'), ('transformer_weights', 'None')]",FeatureUnion,http://scikit-learn.org/stable/modules/generated/sklearn.pipeline.FeatureUnion.html#sklearn.pipeline.FeatureUnion,sklearn.pipeline,Pipeline
148,"threshold=0.0, copy=True","[('threshold', '0.0'), ('copy', 'True')]",Binarizer,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.Binarizer.html#sklearn.preprocessing.Binarizer,sklearn.preprocessing,Preprocessing and Normalization
149,"func=None, validate=True, accept_sparse=False, pass_y=False","[('func', 'None'), ('validate', 'True'), ('accept_sparse', 'False'), ('pass_y', 'False')]",FunctionTransformer,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.FunctionTransformer.html#sklearn.preprocessing.FunctionTransformer,sklearn.preprocessing,Preprocessing and Normalization
150,"missing_values='NaN', strategy='mean', axis=0, verbose=0, copy=True","[('missing_values', ""'NaN'""), ('strategy', ""'mean'""), ('axis', '0'), ('verbose', '0'), ('copy', 'True')]",Imputer,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.Imputer.html#sklearn.preprocessing.Imputer,sklearn.preprocessing,Preprocessing and Normalization
151,,[],KernelCenterer,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.KernelCenterer.html#sklearn.preprocessing.KernelCenterer,sklearn.preprocessing,Preprocessing and Normalization
152,"neg_label=0, pos_label=1, sparse_output=False","[('neg_label', '0'), ('pos_label', '1'), ('sparse_output', 'False')]",LabelBinarizer,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.LabelBinarizer.html#sklearn.preprocessing.LabelBinarizer,sklearn.preprocessing,Preprocessing and Normalization
153,,[],LabelEncoder,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.LabelEncoder.html#sklearn.preprocessing.LabelEncoder,sklearn.preprocessing,Preprocessing and Normalization
154,"classes=None, sparse_output=False","[('classes', 'None'), ('sparse_output', 'False')]",MultiLabelBinarizer,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.MultiLabelBinarizer.html#sklearn.preprocessing.MultiLabelBinarizer,sklearn.preprocessing,Preprocessing and Normalization
155,copy=True,"[('copy', 'True')]",MaxAbsScaler,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.MaxAbsScaler.html#sklearn.preprocessing.MaxAbsScaler,sklearn.preprocessing,Preprocessing and Normalization
156,"feature_range=(0, 1)=None, copy=True","[('feature_range', '(0'), ('1)', None), ('copy', 'True')]",MinMaxScaler,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.MinMaxScaler.html#sklearn.preprocessing.MinMaxScaler,sklearn.preprocessing,Preprocessing and Normalization
157,"norm='l2', copy=True","[('norm', ""'l2'""), ('copy', 'True')]",Normalizer,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.Normalizer.html#sklearn.preprocessing.Normalizer,sklearn.preprocessing,Preprocessing and Normalization
158,"n_values='auto', categorical_features='all', dtype=<class 'float'>, sparse=True, handle_unknown='error'","[('n_values', ""'auto'""), ('categorical_features', ""'all'""), ('dtype', ""<class 'float'>""), ('sparse', 'True'), ('handle_unknown', ""'error'"")]",OneHotEncoder,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.OneHotEncoder.html#sklearn.preprocessing.OneHotEncoder,sklearn.preprocessing,Preprocessing and Normalization
159,"degree=2, interaction_only=False, include_bias=True","[('degree', '2'), ('interaction_only', 'False'), ('include_bias', 'True')]",PolynomialFeatures,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.PolynomialFeatures.html#sklearn.preprocessing.PolynomialFeatures,sklearn.preprocessing,Preprocessing and Normalization
160,"with_centering=True, with_scaling=True, copy=True","[('with_centering', 'True'), ('with_scaling', 'True'), ('copy', 'True')]",RobustScaler,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.RobustScaler.html#sklearn.preprocessing.RobustScaler,sklearn.preprocessing,Preprocessing and Normalization
161,"copy=True, with_mean=True, with_std=True","[('copy', 'True'), ('with_mean', 'True'), ('with_std', 'True')]",StandardScaler,http://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.StandardScaler.html#sklearn.preprocessing.StandardScaler,sklearn.preprocessing,Preprocessing and Normalization
162,"n_components='auto', eps=0.1, random_state=None","[('n_components', ""'auto'""), ('eps', '0.1'), ('random_state', 'None')]",GaussianRandomProjection,http://scikit-learn.org/stable/modules/generated/sklearn.random_projection.GaussianRandomProjection.html#sklearn.random_projection.GaussianRandomProjection,sklearn.random_projection,Random projection
163,"n_components='auto', density='auto', eps=0.1, dense_output=False, random_state=None","[('n_components', ""'auto'""), ('density', ""'auto'""), ('eps', '0.1'), ('dense_output', 'False'), ('random_state', 'None')]",SparseRandomProjection,http://scikit-learn.org/stable/modules/generated/sklearn.random_projection.SparseRandomProjection.html#sklearn.random_projection.SparseRandomProjection,sklearn.random_projection,Random projection
164,"kernel='rbf', gamma=20, n_neighbors=7, alpha=1, max_iter=30, tol=0.001","[('kernel', ""'rbf'""), ('gamma', '20'), ('n_neighbors', '7'), ('alpha', '1'), ('max_iter', '30'), ('tol', '0.001')]",LabelPropagation,http://scikit-learn.org/stable/modules/generated/sklearn.semi_supervised.LabelPropagation.html#sklearn.semi_supervised.LabelPropagation,sklearn.semi_supervised,Semi-Supervised Learning
165,"kernel='rbf', gamma=20, n_neighbors=7, alpha=0.2, max_iter=30, tol=0.001","[('kernel', ""'rbf'""), ('gamma', '20'), ('n_neighbors', '7'), ('alpha', '0.2'), ('max_iter', '30'), ('tol', '0.001')]",LabelSpreading,http://scikit-learn.org/stable/modules/generated/sklearn.semi_supervised.LabelSpreading.html#sklearn.semi_supervised.LabelSpreading,sklearn.semi_supervised,Semi-Supervised Learning
166,"C=1.0, kernel='rbf', degree=3, gamma='auto', coef0=0.0, shrinking=True, probability=False, tol=0.001, cache_size=200, class_weight=None, verbose=False, max_iter=-1, decision_function_shape=None, random_state=None","[('C', '1.0'), ('kernel', ""'rbf'""), ('degree', '3'), ('gamma', ""'auto'""), ('coef0', '0.0'), ('shrinking', 'True'), ('probability', 'False'), ('tol', '0.001'), ('cache_size', '200'), ('class_weight', 'None'), ('verbose', 'False'), ('max_iter', '-1'), ('decision_function_shape', 'None'), ('random_state', 'None')]",SVC,http://scikit-learn.org/stable/modules/generated/sklearn.svm.SVC.html#sklearn.svm.SVC,sklearn.svm,Support Vector Machines
167,"penalty='l2', loss='squared_hinge', dual=True, tol=0.0001, C=1.0, multi_class='ovr', fit_intercept=True, intercept_scaling=1, class_weight=None, verbose=0, random_state=None, max_iter=1000","[('penalty', ""'l2'""), ('loss', ""'squared_hinge'""), ('dual', 'True'), ('tol', '0.0001'), ('C', '1.0'), ('multi_class', ""'ovr'""), ('fit_intercept', 'True'), ('intercept_scaling', '1'), ('class_weight', 'None'), ('verbose', '0'), ('random_state', 'None'), ('max_iter', '1000')]",LinearSVC,http://scikit-learn.org/stable/modules/generated/sklearn.svm.LinearSVC.html#sklearn.svm.LinearSVC,sklearn.svm,Support Vector Machines
168,"nu=0.5, kernel='rbf', degree=3, gamma='auto', coef0=0.0, shrinking=True, probability=False, tol=0.001, cache_size=200, class_weight=None, verbose=False, max_iter=-1, decision_function_shape=None, random_state=None","[('nu', '0.5'), ('kernel', ""'rbf'""), ('degree', '3'), ('gamma', ""'auto'""), ('coef0', '0.0'), ('shrinking', 'True'), ('probability', 'False'), ('tol', '0.001'), ('cache_size', '200'), ('class_weight', 'None'), ('verbose', 'False'), ('max_iter', '-1'), ('decision_function_shape', 'None'), ('random_state', 'None')]",NuSVC,http://scikit-learn.org/stable/modules/generated/sklearn.svm.NuSVC.html#sklearn.svm.NuSVC,sklearn.svm,Support Vector Machines
169,"kernel='rbf', degree=3, gamma='auto', coef0=0.0, tol=0.001, C=1.0, epsilon=0.1, shrinking=True, cache_size=200, verbose=False, max_iter=-1","[('kernel', ""'rbf'""), ('degree', '3'), ('gamma', ""'auto'""), ('coef0', '0.0'), ('tol', '0.001'), ('C', '1.0'), ('epsilon', '0.1'), ('shrinking', 'True'), ('cache_size', '200'), ('verbose', 'False'), ('max_iter', '-1')]",SVR,http://scikit-learn.org/stable/modules/generated/sklearn.svm.SVR.html#sklearn.svm.SVR,sklearn.svm,Support Vector Machines
170,"epsilon=0.0, tol=0.0001, C=1.0, loss='epsilon_insensitive', fit_intercept=True, intercept_scaling=1.0, dual=True, verbose=0, random_state=None, max_iter=1000","[('epsilon', '0.0'), ('tol', '0.0001'), ('C', '1.0'), ('loss', ""'epsilon_insensitive'""), ('fit_intercept', 'True'), ('intercept_scaling', '1.0'), ('dual', 'True'), ('verbose', '0'), ('random_state', 'None'), ('max_iter', '1000')]",LinearSVR,http://scikit-learn.org/stable/modules/generated/sklearn.svm.LinearSVR.html#sklearn.svm.LinearSVR,sklearn.svm,Support Vector Machines
171,"nu=0.5, C=1.0, kernel='rbf', degree=3, gamma='auto', coef0=0.0, shrinking=True, tol=0.001, cache_size=200, verbose=False, max_iter=-1","[('nu', '0.5'), ('C', '1.0'), ('kernel', ""'rbf'""), ('degree', '3'), ('gamma', ""'auto'""), ('coef0', '0.0'), ('shrinking', 'True'), ('tol', '0.001'), ('cache_size', '200'), ('verbose', 'False'), ('max_iter', '-1')]",NuSVR,http://scikit-learn.org/stable/modules/generated/sklearn.svm.NuSVR.html#sklearn.svm.NuSVR,sklearn.svm,Support Vector Machines
172,"kernel='rbf', degree=3, gamma='auto', coef0=0.0, tol=0.001, nu=0.5, shrinking=True, cache_size=200, verbose=False, max_iter=-1, random_state=None","[('kernel', ""'rbf'""), ('degree', '3'), ('gamma', ""'auto'""), ('coef0', '0.0'), ('tol', '0.001'), ('nu', '0.5'), ('shrinking', 'True'), ('cache_size', '200'), ('verbose', 'False'), ('max_iter', '-1'), ('random_state', 'None')]",OneClassSVM,http://scikit-learn.org/stable/modules/generated/sklearn.svm.OneClassSVM.html#sklearn.svm.OneClassSVM,sklearn.svm,Support Vector Machines
173,"criterion='gini', splitter='best', max_depth=None, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_features=None, random_state=None, max_leaf_nodes=None, class_weight=None, presort=False","[('criterion', ""'gini'""), ('splitter', ""'best'""), ('max_depth', 'None'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_features', 'None'), ('random_state', 'None'), ('max_leaf_nodes', 'None'), ('class_weight', 'None'), ('presort', 'False')]",DecisionTreeClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.tree.DecisionTreeClassifier.html#sklearn.tree.DecisionTreeClassifier,sklearn.tree,Decision Trees
174,"criterion='mse', splitter='best', max_depth=None, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_features=None, random_state=None, max_leaf_nodes=None, presort=False","[('criterion', ""'mse'""), ('splitter', ""'best'""), ('max_depth', 'None'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_features', 'None'), ('random_state', 'None'), ('max_leaf_nodes', 'None'), ('presort', 'False')]",DecisionTreeRegressor,http://scikit-learn.org/stable/modules/generated/sklearn.tree.DecisionTreeRegressor.html#sklearn.tree.DecisionTreeRegressor,sklearn.tree,Decision Trees
175,"criterion='gini', splitter='random', max_depth=None, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_features='auto', random_state=None, max_leaf_nodes=None, class_weight=None","[('criterion', ""'gini'""), ('splitter', ""'random'""), ('max_depth', 'None'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_features', ""'auto'""), ('random_state', 'None'), ('max_leaf_nodes', 'None'), ('class_weight', 'None')]",ExtraTreeClassifier,http://scikit-learn.org/stable/modules/generated/sklearn.tree.ExtraTreeClassifier.html#sklearn.tree.ExtraTreeClassifier,sklearn.tree,Decision Trees
176,"criterion='mse', splitter='random', max_depth=None, min_samples_split=2, min_samples_leaf=1, min_weight_fraction_leaf=0.0, max_features='auto', random_state=None, max_leaf_nodes=None","[('criterion', ""'mse'""), ('splitter', ""'random'""), ('max_depth', 'None'), ('min_samples_split', '2'), ('min_samples_leaf', '1'), ('min_weight_fraction_leaf', '0.0'), ('max_features', ""'auto'""), ('random_state', 'None'), ('max_leaf_nodes', 'None')]",ExtraTreeRegressor,http://scikit-learn.org/stable/modules/generated/sklearn.tree.ExtraTreeRegressor.html#sklearn.tree.ExtraTreeRegressor,sklearn.tree,Decision Trees
